1,contenttypes,0001_initial,2021-01-29 06:37:10.879209
2,contenttypes,0002_remove_content_type_name,2021-01-29 06:37:11.114719
3,auth,0001_initial,2021-01-29 06:37:11.370665
4,auth,0002_alter_permission_name_max_length,2021-01-29 06:37:11.867823
5,auth,0003_alter_user_email_max_length,2021-01-29 06:37:12.015123
6,auth,0004_alter_user_username_opts,2021-01-29 06:37:12.163743
7,auth,0005_alter_user_last_login_null,2021-01-29 06:37:12.305667
8,auth,0006_require_contenttypes_0002,2021-01-29 06:37:12.451631
9,auth,0007_alter_validators_add_error_messages,2021-01-29 06:37:12.592631
10,auth,0008_alter_user_username_max_length,2021-01-29 06:37:12.735633
11,auth,0009_alter_user_last_name_max_length,2021-01-29 06:37:12.874670
12,auth,0010_alter_group_name_max_length,2021-01-29 06:37:13.057060
13,auth,0011_update_proxy_permissions,2021-01-29 06:37:13.196035
14,auth,0012_alter_user_first_name_max_length,2021-01-29 06:37:13.370077
15,api,0001_initial,2021-01-29 06:37:13.806110
16,admin,0001_initial,2021-01-29 06:37:17.157785
17,admin,0002_logentry_remove_auto_add,2021-01-29 06:37:17.392129
18,admin,0003_logentry_add_action_flag_choices,2021-01-29 06:37:17.504268
19,authtoken,0001_initial,2021-01-29 06:37:17.667572
20,authtoken,0002_auto_20160226_1747,2021-01-29 06:37:17.979832
21,authtoken,0003_tokenproxy,2021-01-29 06:37:18.109828
22,django_rest_passwordreset,0001_initial,2021-01-29 06:37:18.276054
23,django_rest_passwordreset,0002_pk_migration,2021-01-29 06:37:18.788183
24,django_rest_passwordreset,0003_allow_blank_and_null_fields,2021-01-29 06:37:18.989136
25,sessions,0001_initial,2021-01-29 06:37:19.146137
26,api,0002_auto_20210127_2255,2021-01-30 13:09:31.887880
27,api,0003_auto_20210128_1029,2021-01-30 13:09:32.000916
28,api,0004_auto_20210128_1030,2021-01-30 13:09:32.143102
